battery_id,cycle_number,start_time_iso,ambient_temperature,duration_s,v_start,v_end,v_min,v_max,v_mean,v_drop,v_std,voltage_slope,v_skew,dc_internal_resistance,i_mean,i_min,i_max,t_start,t_end,t_min,t_max,t_mean,temp_rise,temp_rise_rate,temp_std,energy_wh,re_electrolyte_ohms,rct_charge_transfer_ohms,capacity_ah,nominal_capacity_ah,soh_pct,soh_first_cycle_pct,eol_cycle_80,rul_80,eol_cycle_70,rul_70
B0018,80,2008-08-06T04:27:52,24.0,2923.95,4.1844,3.4766,2.3629,4.1845,3.4707,1.8215,0.2577,0.0002421,-0.6942,0.10523,-1.7981,-2.0143,0.0048,22.94,34.42,22.93,38.07,31.04,15.13,0.005175,3.888,5.0989,0.064383,0.091081,1.44787,2.0,72.393,78.052,45,0,97,17.0
B0018,81,2008-08-06T08:55:24,24.0,2921.03,4.1928,3.4758,2.4202,4.1928,3.4746,1.7726,0.2562,0.0002454,-0.5917,0.10517,-1.8058,-2.0132,0.003,22.72,34.33,22.72,37.82,30.81,15.1,0.00517,3.887,5.1207,0.063226,0.08763,1.45278,2.0,72.639,78.317,45,0,97,16.0
B0018,82,2008-08-06T12:40:42,24.0,2902.75,4.1878,3.49,2.4726,4.1879,3.4741,1.7152,0.2513,0.0002404,-0.5345,0.10559,-1.796,-2.0139,0.0019,22.82,34.23,22.82,37.9,30.93,15.09,0.005197,3.898,5.0587,0.063226,0.08763,1.44254,2.0,72.127,77.765,45,0,97,15.0
B0018,83,2008-08-06T16:25:32,24.0,2897.88,4.1878,3.4918,2.4832,4.1881,3.4751,1.7046,0.251,0.0002402,-0.5193,0.10565,-1.7951,-2.0133,0.0014,23.16,34.49,23.14,38.17,31.22,15.01,0.00518,3.887,5.049,0.063226,0.08763,1.43927,2.0,71.964,77.589,45,0,97,14.0
B0018,84,2008-08-06T20:09:11,24.0,2892.09,4.1879,3.487,2.4342,4.1881,3.4724,1.7537,0.2548,0.0002423,-0.5782,0.10525,-1.794,-2.0132,0.003,23.37,34.69,23.37,38.37,31.4,15.0,0.005185,3.875,5.0331,0.063226,0.08763,1.42865,2.0,71.432,77.016,45,0,97,13.0
B0018,85,2008-08-07T00:27:39,24.0,2886.92,4.1858,3.5046,2.4979,4.1859,3.4718,1.688,0.2495,0.000236,-0.5005,0.1063,-1.7842,-2.0125,0.0025,23.11,34.32,23.11,38.2,31.26,15.09,0.005226,3.909,4.9922,0.06276,0.092249,1.4249,2.0,71.245,76.814,45,0,97,12.0
B0018,86,2008-08-07T19:05:53,24.0,2942.53,4.1871,3.4303,2.3747,4.1873,3.4745,1.8123,0.2595,0.0002572,-0.652,0.10345,-1.8136,-2.0135,0.0031,23.12,34.81,23.11,38.1,31.13,14.98,0.005092,3.861,5.1864,0.063064,0.088788,1.46981,2.0,73.491,79.235,45,0,97,11.0
B0018,87,2008-08-07T22:50:51,24.0,2912.47,4.1876,3.4406,2.3589,4.1877,3.4717,1.8286,0.2605,0.0002565,-0.6639,0.1044,-1.811,-2.0149,0.0025,23.27,34.89,23.26,38.21,31.25,14.95,0.005133,3.846,5.1212,0.063064,0.088788,1.45258,2.0,72.629,78.306,45,0,97,10.0
B0018,88,2008-08-08T02:32:53,24.0,2895.59,4.1874,3.4678,2.4413,4.1878,3.4714,1.746,0.2544,0.0002485,-0.5494,0.1055,-1.8008,-2.0126,0.0016,23.03,34.43,23.03,37.94,31.03,14.91,0.00515,3.856,5.0592,0.063064,0.088788,1.44283,2.0,72.142,77.781,45,0,97,9.0
B0018,89,2008-08-08T06:16:47,24.0,2884.41,4.187,3.4637,2.3114,4.1872,3.4626,1.8756,0.2639,0.0002508,-0.7162,0.10616,-1.7986,-2.0121,0.0024,22.79,34.49,22.79,38.07,30.93,15.28,0.005297,3.941,5.0214,0.063064,0.088788,1.42838,2.0,71.419,77.001,45,0,97,8.0
B0018,90,2008-08-08T10:14:50,24.0,2873.77,4.1833,3.5017,2.4953,4.1833,3.4661,1.688,0.2494,0.0002372,-0.4852,0.10707,-1.7804,-2.0118,0.0039,22.48,33.66,22.48,37.63,30.67,15.15,0.005273,3.931,4.9516,0.063064,0.088788,1.41545,2.0,70.773,76.305,45,0,97,7.0
B0018,91,2008-08-08T20:10:08,24.0,2893.38,4.1921,3.4459,2.4398,4.1922,3.4731,1.7522,0.257,0.0002579,-0.5346,0.10501,-1.8167,-2.0147,0.0032,23.15,35.02,23.15,38.18,31.23,15.03,0.005194,3.894,5.1041,0.065431,0.088426,1.45458,2.0,72.729,78.414,45,0,97,6.0
B0018,92,2008-08-08T23:54:01,24.0,2884.98,4.1865,3.4602,2.3765,4.1866,3.4669,1.8099,0.2594,0.0002517,-0.6257,0.10547,-1.7981,-2.0136,0.0023,23.3,34.83,23.3,38.39,31.39,15.09,0.005231,3.919,5.0284,0.065431,0.088426,1.42832,2.0,71.416,76.998,45,0,97,5.0
B0018,93,2008-08-09T03:37:06,24.0,2870.23,4.1867,3.4654,2.3722,4.1869,3.4653,1.8145,0.26,0.0002513,-0.6237,0.10579,-1.7964,-2.0143,0.0027,23.44,34.93,23.44,38.52,31.51,15.08,0.005253,3.914,4.9957,0.065431,0.088426,1.4197,2.0,70.985,76.534,45,0,97,4.0
B0018,94,2008-08-09T07:19:59,24.0,2864.11,4.1871,3.4696,2.3615,4.1874,3.4639,1.8256,0.2614,0.0002505,-0.6304,0.10582,-1.7954,-2.0138,0.0025,23.52,34.95,23.52,38.57,31.55,15.04,0.005252,3.898,4.9791,0.065431,0.088426,1.41556,2.0,70.778,76.31,45,0,97,3.0
B0018,95,2008-08-09T11:36:57,24.0,2846.64,4.1842,3.4709,2.3179,4.1846,3.4578,1.8663,0.2638,0.0002506,-0.6902,0.10702,-1.7937,-2.014,0.0037,23.18,34.9,23.17,38.56,31.39,15.39,0.005405,3.999,4.9352,0.064035,0.091642,1.40568,2.0,70.284,75.778,45,0,97,2.0
B0018,96,2008-08-09T15:59:02,24.0,2839.53,4.1862,3.4637,2.3373,4.1867,3.4598,1.8489,0.264,0.0002544,-0.6494,0.10634,-1.8015,-2.0131,0.0022,23.29,35.04,23.28,38.54,31.39,15.25,0.00537,3.966,4.9479,0.064317,0.086807,1.40845,2.0,70.422,75.927,45,0,97,1.0
B0018,97,2008-08-09T19:41:13,24.0,2832.7,4.187,3.476,2.3529,4.1872,3.458,1.8342,0.2624,0.000251,-0.6259,0.1071,-1.7915,-2.0147,0.004,23.26,34.87,23.24,38.55,31.42,15.29,0.005398,3.984,4.9042,0.064317,0.086807,1.39685,2.0,69.843,75.302,45,0,97,0.0
B0018,98,2008-08-09T23:22:00,24.0,2827.08,4.1867,3.496,2.4646,4.1871,3.4614,1.7221,0.2544,0.0002443,-0.4851,0.10728,-1.7817,-2.0139,0.0035,23.26,34.6,23.26,38.46,31.44,15.2,0.005377,3.967,4.8702,0.064317,0.086807,1.39357,2.0,69.678,75.125,45,0,97,0.0
B0018,99,2008-08-10T03:01:08,24.0,2821.53,4.1871,3.4985,2.4685,4.1874,3.4611,1.7187,0.2545,0.0002441,-0.4748,0.1074,-1.7797,-2.013,0.0019,23.42,34.65,23.41,38.54,31.54,15.13,0.005361,3.964,4.8552,0.064317,0.086807,1.38936,2.0,69.468,74.898,45,0,97,0.0
B0018,100,2008-08-10T07:19:08,24.0,2805.16,4.1852,3.4901,2.4093,4.1853,3.4556,1.7759,0.259,0.0002478,-0.5459,0.10798,-1.7857,-2.013,0.0036,23.25,34.89,23.25,38.65,31.53,15.4,0.005489,4.031,4.8357,0.065464,0.0925,1.37857,2.0,68.928,74.316,45,0,97,0.0
B0018,101,2008-08-10T11:39:39,24.0,2814.91,4.1865,3.5003,2.4776,4.1866,3.4596,1.7089,0.2544,0.0002438,-0.457,0.10766,-1.7784,-2.0124,0.0025,23.28,34.53,23.27,38.46,31.44,15.18,0.005393,3.98,4.8367,0.065453,0.088841,1.3849,2.0,69.245,74.658,45,0,97,0.0
B0018,102,2008-08-10T15:21:25,24.0,2801.16,4.1846,3.4884,2.3356,4.1847,3.4507,1.8489,0.2634,0.0002485,-0.6364,0.10843,-1.7778,-2.0142,0.0023,23.18,34.72,23.18,38.66,31.48,15.47,0.005524,4.051,4.801,0.065453,0.088841,1.37033,2.0,68.516,73.872,45,0,97,0.0
B0018,103,2008-08-10T19:01:07,24.0,2794.19,4.1871,3.4997,2.442,4.1872,3.4555,1.7451,0.2569,0.000246,-0.4908,0.10805,-1.7764,-2.0145,0.0027,23.35,34.72,23.35,38.66,31.58,15.31,0.005479,4.018,4.7911,0.065453,0.088841,1.37335,2.0,68.667,74.035,45,0,97,0.0
B0018,104,2008-08-10T22:40:10,24.0,2785.39,4.1861,3.5035,2.4652,4.1861,3.4558,1.7209,0.2555,0.0002451,-0.4607,0.10827,-1.7753,-2.0133,0.0035,23.45,34.78,23.43,38.7,31.65,15.25,0.005476,4.016,4.7719,0.065453,0.088841,1.36795,2.0,68.397,73.744,45,0,97,0.0
B0018,105,2008-08-11T02:53:19,24.0,2779.5,4.1835,3.4965,2.3709,4.1835,3.4487,1.8126,0.2613,0.0002472,-0.5808,0.10865,-1.7742,-2.0134,0.0078,23.3,34.89,23.3,38.87,31.66,15.58,0.005604,4.094,4.7498,0.066057,0.090244,1.35671,2.0,67.836,73.138,45,0,97,0.0
B0018,106,2008-08-14T13:04:49,24.0,2899.23,4.1871,3.4124,2.4619,4.1871,3.4745,1.7252,0.2557,0.0002672,-0.5236,0.10476,-1.8197,-2.0128,0.0026,22.46,34.3,22.46,37.36,30.43,14.91,0.005142,3.853,5.1303,0.065509,0.089572,1.46043,2.0,73.022,78.729,45,0,97,0.0
B0018,107,2008-08-14T16:49:56,24.0,2894.92,4.1873,3.4185,2.4247,4.1874,3.474,1.7626,0.2576,0.0002656,-0.5648,0.10416,-1.8097,-2.02,0.0091,23.07,34.62,23.06,37.88,31.02,14.81,0.005117,3.842,5.0951,0.065509,0.089572,1.4501,2.0,72.505,78.172,45,0,97,0.0
B0018,108,2008-08-14T20:29:23,24.0,2888.25,4.1871,3.4351,2.4447,4.1876,3.4744,1.7424,0.2555,0.0002604,-0.5313,0.10412,-1.7993,-2.0134,0.0038,23.48,34.69,23.48,38.16,31.39,14.67,0.005081,3.8,5.0535,0.065509,0.089572,1.43814,2.0,71.907,77.528,45,0,97,0.0
B0018,109,2008-08-15T00:08:59,24.0,2873.91,4.1873,3.4447,2.4436,4.1876,3.4718,1.7437,0.2569,0.0002584,-0.5187,0.1047,-1.7959,-2.0146,0.0043,23.34,34.55,23.34,38.05,31.25,14.71,0.005118,3.824,5.0164,0.065509,0.089572,1.42837,2.0,71.418,77.001,45,0,97,0.0
B0018,110,2008-08-15T03:59:10,24.0,2847.41,4.1858,3.4584,2.4666,4.1862,3.4685,1.7192,0.2539,0.0002555,-0.4889,0.10586,-1.7956,-2.0125,0.0041,23.07,34.38,23.05,37.89,31.05,14.82,0.005206,3.862,4.9596,0.065509,0.089572,1.41479,2.0,70.739,76.269,45,0,97,0.0
B0018,111,2008-08-15T08:19:52,24.0,2849.28,4.1869,3.4576,2.4273,4.187,3.4651,1.7596,0.2586,0.0002559,-0.5247,0.10593,-1.793,-2.0132,0.0047,22.88,34.25,22.88,37.81,30.89,14.93,0.00524,3.895,4.9541,0.066025,0.089397,1.41389,2.0,70.694,76.22,45,0,97,0.0
B0018,112,2008-08-15T12:00:03,24.0,2833.69,4.1851,3.4738,2.4763,4.1854,3.4653,1.7088,0.2528,0.000251,-0.4675,0.10629,-1.7845,-2.013,0.0013,22.94,34.22,22.93,37.96,31.05,15.02,0.005301,3.932,4.8989,0.066025,0.089397,1.39893,2.0,69.947,75.414,45,0,97,0.0
B0018,113,2008-08-15T15:37:16,24.0,2826.45,4.1858,3.4535,2.3608,4.1863,3.4618,1.825,0.2624,0.0002591,-0.6117,0.1057,-1.7936,-2.0189,0.0026,23.44,34.99,23.44,38.52,31.49,15.08,0.005336,3.947,4.9105,0.066025,0.089397,1.39533,2.0,69.767,75.22,45,0,97,0.0
B0018,114,2008-08-15T19:13:34,24.0,2818.31,4.1871,3.4552,2.377,4.1872,3.4633,1.81,0.2614,0.0002597,-0.5859,0.10585,-1.7921,-2.0128,0.0078,23.9,35.35,23.89,38.88,31.94,14.98,0.005314,3.922,4.894,0.066025,0.089397,1.39005,2.0,69.502,74.935,45,0,97,0.0
B0018,115,2008-08-15T23:27:04,24.0,2812.72,4.1853,3.4793,2.4568,4.1854,3.4628,1.7285,0.255,0.000251,-0.4813,0.10653,-1.781,-2.013,0.0028,23.64,34.89,23.64,38.65,31.75,15.01,0.005338,3.932,4.8502,0.065289,0.091392,1.38603,2.0,69.301,74.718,45,0,97,0.0
B0018,116,2008-08-16T03:52:55,24.0,2803.5,4.1928,3.4551,2.3277,4.1931,3.4569,1.8651,0.267,0.0002631,-0.6191,0.10704,-1.799,-2.0122,0.0024,23.14,34.99,23.13,38.43,31.31,15.3,0.005456,3.992,4.8772,0.062973,0.087911,1.38822,2.0,69.411,74.836,45,0,97,0.0
B0018,117,2008-08-16T07:37:37,24.0,2783.25,4.1859,3.481,2.4538,4.1862,3.4575,1.7321,0.2568,0.0002533,-0.463,0.10769,-1.7873,-2.0121,0.0032,23.04,34.47,23.03,38.1,31.13,15.07,0.005414,3.959,4.8068,0.062973,0.087911,1.37618,2.0,68.809,74.188,45,0,97,0.0
B0018,118,2008-08-16T11:21:22,24.0,2776.39,4.1853,3.4746,2.3476,4.186,3.4502,1.8378,0.2643,0.000256,-0.5924,0.10842,-1.7862,-2.0123,0.0039,22.84,34.45,22.83,38.13,30.99,15.29,0.005508,4.022,4.7837,0.062973,0.087911,1.36472,2.0,68.236,73.569,45,0,97,0.0
B0018,119,2008-08-16T15:02:56,24.0,2766.52,4.1862,3.4785,2.3558,4.1868,3.4487,1.8304,0.2639,0.0002558,-0.5706,0.10902,-1.785,-2.0132,0.0021,22.68,34.35,22.68,38.04,30.9,15.36,0.005551,4.045,4.7614,0.062973,0.087911,1.35899,2.0,67.949,73.26,45,0,97,0.0
B0018,120,2008-08-16T19:15:49,24.0,2751.52,4.1831,3.488,2.3791,4.1832,3.4446,1.804,0.2617,0.0002526,-0.5421,0.11009,-1.7783,-2.0133,0.0029,22.35,34.05,22.35,37.86,30.71,15.5,0.005635,4.087,4.7112,0.065169,0.095707,1.34623,2.0,67.312,72.573,45,0,97,0.0
B0018,121,2008-08-18T14:27:16,24.0,2848.86,4.1918,3.428,2.4447,4.192,3.4673,1.7471,0.2591,0.0002681,-0.4921,0.10574,-1.8098,-2.014,0.0032,22.37,34.2,22.37,37.43,30.47,15.06,0.005287,3.923,5.0026,0.063739,0.091152,1.42684,2.0,71.342,76.919,45,0,97,0.0
B0018,122,2008-08-18T18:08:54,24.0,2840.02,4.1855,3.444,2.4319,4.1856,3.4645,1.7536,0.2572,0.0002611,-0.5182,0.10591,-1.7897,-2.0124,0.002,22.91,34.24,22.9,37.83,30.94,14.92,0.005253,3.901,4.9283,0.063739,0.091152,1.40645,2.0,70.322,75.819,45,0,97,0.0
B0018,123,2008-08-18T21:48:48,24.0,2817.38,4.1868,3.4346,2.344,4.1868,3.4597,1.8428,0.2645,0.000267,-0.6222,0.10607,-1.797,-2.0124,0.0033,23.12,34.63,23.11,38.08,31.11,14.97,0.005312,3.905,4.9037,0.063739,0.091152,1.39349,2.0,69.675,75.121,45,0,97,0.0
B0018,124,2008-08-19T01:25:43,24.0,2809.23,4.1859,3.4631,2.4564,4.1866,3.4622,1.7295,0.2559,0.0002573,-0.4696,0.10649,-1.7862,-2.0132,0.0033,23.04,34.25,23.04,37.88,31.04,14.84,0.005282,3.892,4.8591,0.063739,0.091152,1.38825,2.0,69.412,74.838,45,0,97,0.0
B0018,125,2008-08-19T05:17:05,24.0,2791.19,4.1838,3.4638,2.3955,4.1839,3.4556,1.7882,0.2597,0.0002579,-0.5479,0.10764,-1.7842,-2.0123,0.004,22.83,34.28,22.83,37.96,30.97,15.13,0.005419,3.967,4.8135,0.063739,0.091152,1.37019,2.0,68.509,73.864,45,0,97,0.0
B0018,126,2008-08-19T09:39:42,24.0,2794.02,4.1847,3.4731,2.4537,4.1853,3.4587,1.731,0.2567,0.0002547,-0.4622,0.10722,-1.7845,-2.0152,0.003,22.85,34.2,22.84,37.88,30.94,15.03,0.00538,3.956,4.8228,0.065219,0.090349,1.3797,2.0,68.985,74.377,45,0,97,0.0
B0018,127,2008-08-19T13:17:33,24.0,2774.72,4.1847,3.4495,2.3063,4.1853,3.4525,1.8784,0.2675,0.000265,-0.6509,0.10701,-1.7921,-2.0142,0.0116,23.18,34.92,23.18,38.43,31.3,15.25,0.005498,4.012,4.8054,0.065219,0.090349,1.36866,2.0,68.433,73.782,45,0,97,0.0
B0018,128,2008-08-19T16:54:51,24.0,2777.84,4.1862,3.4593,2.3471,4.1863,3.4552,1.8391,0.2641,0.0002617,-0.5967,0.10693,-1.7828,-2.0128,0.0018,23.72,35.17,23.72,38.85,31.82,15.13,0.005446,3.981,4.7893,0.065219,0.090349,1.36274,2.0,68.137,73.463,45,0,97,0.0
B0018,129,2008-08-19T20:32:20,24.0,2781.12,4.1846,3.4843,2.4884,4.1854,3.462,1.6962,0.2539,0.0002518,-0.4182,0.10648,-1.7725,-2.0144,0.0048,24.05,34.92,24.04,38.8,32.0,14.75,0.005305,3.885,4.7707,0.065219,0.090349,1.36341,2.0,68.17,73.499,45,0,97,0.0
B0018,130,2008-08-20T00:43:05,24.0,2760.91,4.1814,3.4815,2.3992,4.1814,3.4522,1.7822,0.2592,0.0002535,-0.5344,0.10775,-1.7699,-2.0128,0.0042,23.56,34.81,23.56,38.73,31.74,15.16,0.005492,3.998,4.7175,0.065905,0.09201,1.35186,2.0,67.593,72.877,45,0,97,0.0
B0018,131,2008-08-20T05:02:00,24.0,2753.25,4.1848,3.4577,2.2786,4.1853,3.4477,1.9062,0.2702,0.0002641,-0.6669,0.10762,-1.7885,-2.0119,0.0034,23.4,35.08,23.4,38.67,31.53,15.27,0.005546,4.011,4.7504,0.066069,0.088959,1.3548,2.0,67.74,73.035,45,0,97,0.0
B0018,132,2008-08-20T08:37:19,24.0,2742.84,4.1854,3.4773,2.3656,4.1858,3.4479,1.8198,0.2634,0.0002582,-0.5464,0.10876,-1.7777,-2.0129,0.0031,23.12,34.58,23.12,38.37,31.28,15.25,0.005559,4.029,4.7005,0.066069,0.088959,1.34105,2.0,67.053,72.294,45,0,97,0.0
